D1P1,1,2,3,4,5,6,7,8,9,10,11,12
C,C1-A10-RX3-3_C11,C1-A10-RX3-3_D03,C1-A10-RX3-3_D06,C1-A10-RX3-3_D09,C1-A10-RX3-3_D11,C1-A10-RX3-3_D12,C1-A10-RX3-3_E01,C1-A10-RX3-3_E05,C1-A10-RX3-3_F05,C1-A10-RX3-3_F06,C1-A10-RX3-3_G01,C1-A10-RX3-3_G05
D,C1-A10-RX3-3_G08,C1-A10-RX3-3_G10,C1-A10-RX3-3_G12,C1-A10-RX3-3_H07,C1-A10-SL3-1_A12,C1-A10-SL3-1_D11,C1-A10-SL3-1_E02,C1-A10-SL3-1_E04,C1-A10-SL3-1_F02,C1-A10-SL3-2_D10,C1-A10-SL3-2_E08,C1-A10-SL3-2_F12
E,C1-A10-SL3-2_G01,C1-A10-SL3-2_G08,C1-A10-SL3-2_H06,C1-A10-SL3-2_H12,C1-A10-SL3-3_A03,C1-A10-SL3-3_B04,C1-A10-SL3-3_C05,C1-A10-SL3-3_C08,C1-A10-SL3-3_C12,C1-A10-SL3-3_E03,C1-A10-SL3-3_E04,C1-A10-SL3-3_E06
F,C1-A10-SL3-3_F09,C1-A10-SL3-3_G02,C1-A10-SL3-3_G11,C1-A10-SL3-3_H09,C1-A10-SL3-3_H11,C1-A10-SL4-1_A02,C1-A10-SL4-1_A05,C1-A10-SL4-1_A11,C1-A10-SL4-1_B02,C1-A10-SL4-1_C09,C1-A10-SL4-1_C10,C1-A10-SL4-1_D07
G,C1-A10-SL4-1_D09,C1-A10-SL4-1_E01,C1-A10-SL4-1_E04,C1-A10-SL4-1_F05,C1-A10-SL4-1_F09,C1-A10-SL4-1_G10,C1-A10-SL4-1_H05,C1-A10-SL4-1_H08,C1-A10-SL4-2_B07,C1-A10-SL4-2_C03,C1-A10-SL4-2_C08,C1-A10-SL4-2_C11
H,C1-A10-SL4-2_D04,C1-A10-SL4-2_E07,C1-A10-SL4-2_E11,C1-A10-SL4-2_G03,C1-A10-SL4-2_G08,C1-A10-SL4-3_B02,C1-A10-SL4-3_B11,C1-A10-SL4-3_C11,C1-A10-SL4-3_D02,C1-A10-SL4-3_F11,C1-A10-SL4-3_H03,C1-A10-SL4-3_H12
,,,,,,,,,,,,
,,,,,,,,,,,,
D2P5B,1,2,3,4,5,6,7,8,9,10,11,12
A,C1-A10-SL1-3_C12,C1-A10-SL1-3_D05,C1-A10-SL1-3_D07,C1-A10-SL1-3_F09,C1-A10-SL1-3_G06,C1-A10-SL1-3_H05,C1-A10-SL1-3_H06,C1-A10-SL2-1_A01,C1-A10-SL2-1_A02,C1-A10-SL2-1_A03,C1-A10-SL2-1_B01,C1-A10-SL2-1_C09
B,C1-A10-SL2-1_D09,C1-A10-SL2-1_G01,C1-A10-SL2-1_G07,C1-A10-SL2-1_H02,C1-A10-SL2-1_H03,C1-A10-SL2-1_H07,C1-A10-SL2-1_H11,C1-A10-SL2-2_A09,C1-A10-SL2-2_B04,C1-A10-SL2-2_B11,C1-A10-SL2-2_B12,C1-A10-SL2-2_C12
C,C1-A10-SL2-2_F04,C1-A10-SL2-2_G09,C1-A10-SL2-2_H09,C1-A10-SL2-2_H12,C1-A10-SL2-3_B11,C1-A10-SL2-3_C11,C1-A10-SL2-3_F02,C1-A10-SL2-3_F05,C1-A10-SL2-3_G02,C1-A10-SL2-3_H02,NA,C4-A10-SL4-2_H12
D,WT,MUT,WT,MUT,WT,MUT,NA,NA,NA,NA,NA,NA
E,NA,C4-A10-RX3-3_E03,C4-A10-RX4-1_D10,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,
,,,,,,,,,,,,
D2P5C,1,2,3,4,5,6,7,8,9,10,11,12
A,C1-A10-SL1-3_C12,C1-A10-SL1-3_D05,C1-A10-SL1-3_D07,C1-A10-SL1-3_F09,C1-A10-SL1-3_G06,C1-A10-SL1-3_H05,C1-A10-SL1-3_H06,C1-A10-SL2-1_A01,C1-A10-SL2-1_A02,C1-A10-SL2-1_A03,C1-A10-SL2-1_B01,C1-A10-SL2-1_C09
B,C1-A10-SL2-1_D09,C1-A10-SL2-1_G01,C1-A10-SL2-1_G07,C1-A10-SL2-1_H02,C1-A10-SL2-1_H03,C1-A10-SL2-1_H07,C1-A10-SL2-1_H11,C1-A10-SL2-2_A09,C1-A10-SL2-2_B04,C1-A10-SL2-2_B11,C1-A10-SL2-2_B12,C1-A10-SL2-2_C12
C,C1-A10-SL2-2_F04,C1-A10-SL2-2_G09,C1-A10-SL2-2_H09,C1-A10-SL2-2_H12,C1-A10-SL2-3_B11,C1-A10-SL2-3_C11,C1-A10-SL2-3_F02,C1-A10-SL2-3_F05,C1-A10-SL2-3_G02,C1-A10-SL2-3_H02,NA,C4-A10-SL4-2_H12
D,WT,MUT,WT,MUT,WT,MUT,NA,NA,NA,NA,NA,NA
E,C4-A10-RX1-1_H05,C4-A10-RX3-3_A11,C4-A10-RX3-3_E03,C1-A10-RX1-3_E02,C1-A10-RX1-3_G04,C1-A10-RX2-1_C07,C1-A10-RX2-1_D01,C1-A10-RX2-1_H03,C1-A10-RX2-1_H04,C1-A10-RX2-2_B11,C1-A10-RX2-2_G03,C1-A10-RX4-2_D07
F,C1-A10-RX4-3_E11,C4-A10-RX4-1_D10,C4-A10-RX4-3_D12,C1-A10-RX3-1_E07,C1-A10-RX3-3_B11,NA,NA,NA,NA,NA,NA,NA
G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,
,,,,,,,,,,,,
D4P1,1,2,3,4,5,6,7,8,9,10,11,12
A,C4-A10-RX2-1_A08,C4-A10-RX2-1_B05,C4-A10-RX2-1_B09,C4-A10-RX2-1_C03,C4-A10-RX2-1_D07,C4-A10-RX2-1_E10,C4-A10-RX2-1_E12,C4-A10-RX2-1_F10,C4-A10-RX2-1_G04,C4-A10-RX2-1_G08,C4-A10-RX2-1_H01,C4-A10-RX2-1_H02
B,C4-A10-RX2-1_H07,C4-A10-RX2-1_H08,C4-A10-RX2-1_H12,C4-A10-RX3-1_A02,C4-A10-RX3-1_A03,C4-A10-RX3-1_A12,C4-A10-RX3-1_B07,C4-A10-RX3-1_B12,C4-A10-RX3-1_C02,C4-A10-RX3-1_C12,C4-A10-RX3-1_D10,C4-A10-RX3-1_E02
C,C4-A10-RX3-1_E12,C4-A10-RX3-1_F03,C4-A10-RX3-1_F05,C4-A10-RX3-1_F09,C4-A10-RX3-1_F12,C4-A10-RX3-1_H01,C4-A10-RX3-1_H09,C4-A10-RX3-1_H10,C4-A10-RX3-1_H11,C4-A10-SL2-1_A01,C4-A10-SL2-1_B05,C4-A10-SL2-1_C06
D,C4-A10-SL2-1_F08,C4-A10-SL2-1_F10,C4-A10-SL2-1_G02,C4-A10-SL2-1_G04,C4-A10-SL2-1_H05,C4-A10-SL2-2_A09,C4-A10-SL2-2_B05,C4-A10-SL2-2_B07,C4-A10-SL2-2_B10,C4-A10-SL2-2_C04,C4-A10-SL2-2_C09,C4-A10-SL2-2_D06
E,C4-A10-SL2-2_E01,C4-A10-SL2-2_E11,C4-A10-SL2-2_F10,C4-A10-SL2-2_F11,C4-A10-SL2-2_G04,C4-A10-SL2-2_H05,C4-A10-SL2-2_H07,C4-A10-SL2-3_A01,C4-A10-SL2-3_A05,C4-A10-SL2-3_A12,C4-A10-SL2-3_B04,C4-A10-SL2-3_C01
F,C4-A10-SL2-3_C04,C4-A10-SL2-3_C06,C4-A10-SL2-3_C09,C4-A10-SL2-3_D11,C4-A10-SL2-3_E01,C4-A10-SL2-3_E02,C4-A10-SL2-3_G02,C4-A10-SL2-3_G09,C4-A10-SL2-3_H01,C4-A10-SL3-1_A02,C4-A10-SL3-1_B07,C4-A10-SL3-1_D08
G,C4-A10-SL3-1_D12,C4-A10-SL3-1_F06,C4-A10-SL3-1_H06,C4-A10-SL3-1_H12,C4-A10-SL3-2_A04,C4-A10-SL3-2_A10,C4-A10-SL3-2_A12,C4-A10-SL3-2_B02,C4-A10-SL3-2_G08,C4-A10-SL3-2_H08,C4-A10-SL3-3_A02,C4-A10-SL3-3_A09
H,C4-A10-SL3-3_B01,C4-A10-SL3-3_B12,C4-A10-SL3-3_C10,C4-A10-SL3-3_D07,C4-A10-SL3-3_F05,C4-A10-SL3-3_H03,C4-A10-SL3-3_H08,C4-A10-SL4-1_A11,C4-A10-SL4-1_C12,C4-A10-SL4-1_D06,C4-A10-SL4-1_F06,C4-A10-SL4-1_F08
,,,,,,,,,,,,
,,,,,,,,,,,,
D4P2,1,2,3,4,5,6,7,8,9,10,11,12
A,C4-A10-SL4-1_G08,C4-A10-SL4-1_G10,C4-A10-SL4-2_A01,C4-A10-SL4-2_A10,C4-A10-SL4-2_B08,C4-A10-SL4-2_D01,C4-A10-SL4-2_D03,C4-A10-SL4-2_D10,C4-A10-SL4-2_E03,C4-A10-SL4-2_F08,C4-A10-SL4-2_F09,C4-A10-RX1-1_A01
B,C4-A10-RX1-1_A03,C4-A10-RX1-1_A04,C4-A10-RX1-1_A08,C4-A10-RX1-1_A09,C4-A10-RX1-1_B08,C4-A10-RX1-1_C02,C4-A10-RX1-1_C08,C4-A10-RX1-1_C09,C4-A10-RX1-1_C12,C4-A10-RX1-1_D11,C4-A10-RX1-1_E01,C4-A10-RX1-1_E03
C,C4-A10-RX1-1_E07,C4-A10-RX1-1_F03,C4-A10-RX1-1_F05,C4-A10-RX1-1_F12,C4-A10-RX1-1_G07,C4-A10-RX1-1_H05,C4-A10-RX1-1_H08,C4-A10-RX1-2_A08,C4-A10-RX1-2_A12,C4-A10-RX1-2_B02,C4-A10-RX1-2_B07,C4-A10-RX1-2_C03
D,C4-A10-RX1-2_D05,C4-A10-RX1-2_E07,C4-A10-RX1-2_F02,C4-A10-RX1-2_F03,C4-A10-RX1-2_F08,C4-A10-RX1-2_G06,C4-A10-RX1-2_G10,C4-A10-RX1-2_H02,C4-A10-RX1-2_H04,C4-A10-RX1-2_H09,C4-A10-RX1-3_A02,C4-A10-RX1-3_A05
E,C4-A10-RX1-3_A10,C4-A10-RX1-3_B03,C4-A10-RX1-3_B05,C4-A10-RX1-3_C01,C4-A10-RX1-3_D04,C4-A10-RX1-3_E01,C4-A10-RX1-3_E05,C4-A10-RX1-3_E10,C4-A10-RX1-3_F06,C4-A10-RX1-3_F11,C4-A10-RX1-3_G01,C4-A10-RX1-3_G02
F,C4-A10-RX1-3_G05,C4-A10-RX1-3_G09,C4-A10-RX3-2_A07,C4-A10-RX3-2_A09,C4-A10-RX3-2_A10,C4-A10-RX3-2_A11,C4-A10-RX3-2_B02,C4-A10-RX3-2_B07,C4-A10-RX3-2_B09,C4-A10-RX3-2_C07,C4-A10-RX3-2_C12,C4-A10-RX3-2_E03
G,C4-A10-RX3-2_F05,C4-A10-RX3-2_F06,C4-A10-RX3-2_F07,C4-A10-RX3-2_G04,C4-A10-RX3-2_H03,C4-A10-RX3-3_A04,C4-A10-RX3-3_A12,C4-A10-RX3-3_B05,C4-A10-RX3-3_C01,C4-A10-RX3-3_C10,C4-A10-RX3-3_C11,C4-A10-RX3-3_D07
H,C4-A10-RX3-3_D10,C4-A10-RX3-3_F12,C4-A10-SL1-1_A05,C4-A10-SL1-1_A06,C4-A10-SL1-1_A08,C4-A10-SL1-1_B04,C4-A10-SL1-1_B08,C4-A10-SL1-1_E01,C4-A10-SL1-1_E03,C4-A10-SL1-1_E09,C4-A10-SL1-1_F02,C4-A10-SL1-1_F08
,,,,,,,,,,,,
,,,,,,,,,,,,
D4P3,1,2,3,4,5,6,7,8,9,10,11,12
A,C4-A10-SL1-1_H04,C4-A10-SL1-2_B10,C4-A10-SL1-2_C12,C4-A10-SL1-2_D01,C4-A10-SL1-2_D03,C4-A10-SL1-2_G01,C4-A10-SL1-2_G03,C4-A10-SL1-2_H05,C4-A10-SL1-2_H07,C4-A10-SL1-3_B01,C4-A10-SL1-3_B04,C4-A10-SL1-3_C08
B,C4-A10-SL1-3_D01,C4-A10-SL4-3_A04,C4-A10-SL4-3_A06,C4-A10-SL4-3_A11,C4-A10-SL4-3_B03,C4-A10-SL4-3_B07,C4-A10-SL4-3_D03,C4-A10-SL4-3_E06,C4-A10-SL4-3_H12,C1-A10-RX1-1_E06,C1-A10-RX1-1_H11,C1-A10-RX1-2_A01
C,C1-A10-RX1-2_A11,C1-A10-RX1-2_B01,C1-A10-RX1-3_B04,C1-A10-RX1-3_D12,C1-A10-RX1-3_E04,C1-A10-RX2-1_B04,C1-A10-RX2-1_C02,C1-A10-RX2-1_E02,C1-A10-RX2-1_E04,C1-A10-RX2-1_F08,C1-A10-RX2-2_A04,C1-A10-RX2-2_E02
D,C1-A10-RX2-2_E04,C1-A10-RX2-2_H03,C1-A10-RX2-2_H09,C1-A10-RX4-1_A07,C1-A10-RX4-1_B04,C1-A10-RX4-1_D03,C1-A10-RX4-2_C01,C1-A10-RX4-2_D01,C1-A10-RX4-2_D05,C1-A10-RX4-3_A02,C1-A10-RX4-3_C05,C1-A10-RX4-3_D09
E,C1-A10-SL1-1_A05,C1-A10-SL1-1_A11,C1-A10-SL1-1_B10,C1-A10-SL1-1_C10,C1-A10-SL1-1_D07,C1-A10-SL1-1_E05,C1-A10-SL1-1_F11,C1-A10-SL1-1_G12,C1-A10-SL1-2_A08,C1-A10-SL1-2_C03,C1-A10-SL1-2_C04,C1-A10-SL1-2_C05
F,C1-A10-SL1-3_D05,C1-A10-SL1-3_D07,C1-A10-SL1-3_F09,C1-A10-SL1-3_H06,C1-A10-SL2-1_D09,C1-A10-SL2-1_H07,C1-A10-SL2-2_A09,C1-A10-SL2-2_B04,C1-A10-SL2-2_C12,C1-A10-SL2-2_H12,C1-A10-SL2-3_B11,C1-A10-SL2-3_G02
G,C1-A10-SL2-3_H02,C4-A10-RX2-2_B04,C4-A10-RX2-2_B12,C4-A10-RX2-2_D01,C4-A10-RX2-2_D10,C4-A10-RX2-2_E01,C4-A10-RX2-2_E06,C4-A10-RX2-2_F04,C4-A10-RX2-2_H01,C4-A10-RX2-2_H09,C4-A10-RX2-2_H12,C4-A10-RX2-3_A09
H,C4-A10-RX2-3_B05,C4-A10-RX2-3_C08,C4-A10-RX2-3_C10,C4-A10-RX2-3_D12,C4-A10-RX2-3_E05,C4-A10-RX2-3_E10,C4-A10-RX2-3_E11,C4-A10-RX2-3_F05,C4-A10-RX2-3_F11,C4-A10-RX2-3_G07,C4-A10-RX2-3_G10,C4-A10-RX2-3_G11
,,,,,,,,,,,,
,,,,,,,,,,,,
D4P4,1,2,3,4,5,6,7,8,9,10,11,12
A,C4-A10-RX2-3_H06,C4-A10-RX4-1_A03,C4-A10-RX4-1_A09,C4-A10-RX4-1_C02,C4-A10-RX4-1_C12,C4-A10-RX4-1_D02,C4-A10-RX4-1_D04,C4-A10-RX4-1_D09,C4-A10-RX4-1_D10,C4-A10-RX4-1_E02,C4-A10-RX4-1_E08,C4-A10-RX4-1_E09
B,C4-A10-RX4-1_E12,C4-A10-RX4-1_F03,C4-A10-RX4-1_F04,C4-A10-RX4-1_F05,C4-A10-RX4-1_F07,C4-A10-RX4-1_F11,C4-A10-RX4-1_G07,C4-A10-RX4-1_H08,C4-A10-RX4-1_H10,C4-A10-RX4-2_A05,C4-A10-RX4-2_A08,C4-A10-RX4-2_B06
C,C4-A10-RX4-2_B09,C4-A10-RX4-2_C03,C4-A10-RX4-2_C11,C4-A10-RX4-2_C12,C4-A10-RX4-2_D02,C4-A10-RX4-2_D12,C4-A10-RX4-2_E04,C4-A10-RX4-2_E09,C4-A10-RX4-2_F06,C4-A10-RX4-2_F07,C4-A10-RX4-2_F08,C4-A10-RX4-2_H04
D,C4-A10-RX4-2_H11,C4-A10-RX4-2_H12,C4-A10-RX4-3_A06,C4-A10-RX4-3_A12,C4-A10-RX4-3_B01,C4-A10-RX4-3_B09,C4-A10-RX4-3_C02,C4-A10-RX4-3_C05,C4-A10-RX4-3_C12,C4-A10-RX4-3_D01,C4-A10-RX4-3_D02,C4-A10-RX4-3_D08
E,C4-A10-RX4-3_D12,C4-A10-RX4-3_E10,C4-A10-RX4-3_F04,C4-A10-RX4-3_F12,C4-A10-RX4-3_G03,C4-A10-RX4-3_G11,C4-A10-RX4-3_H02,C4-A10-RX4-3_H05,C4-A10-RX4-3_H07,C4-A10-RX4-3_H09,C4-A10-RX4-3_H12,C1-A10-RX3-1_B02
F,C1-A10-RX3-1_C01,C1-A10-RX3-1_D01,C1-A10-RX3-1_D08,C1-A10-RX3-1_E01,C1-A10-RX3-1_F04,C1-A10-RX3-1_F06,C1-A10-RX3-1_F08,C1-A10-RX3-1_G07,C1-A10-RX3-1_H12,C1-A10-RX3-2_D04,C1-A10-RX3-2_F04,C1-A10-RX3-2_F08
G,C1-A10-RX3-3_B04,C1-A10-RX3-3_B11,C1-A10-RX3-3_G08,C1-A10-RX3-3_H07,C1-A10-SL3-1_D11,C1-A10-SL3-1_E04,C1-A10-SL3-2_D10,C1-A10-SL3-2_G08,C1-A10-SL3-2_H06,C1-A10-SL3-2_H12,C1-A10-SL3-3_A03,C1-A10-SL3-3_F09
H,C1-A10-SL4-1_C09,C1-A10-SL4-1_C10,C1-A10-SL4-1_D09,C1-A10-SL4-1_E04,C1-A10-SL4-2_C03,C1-A10-SL4-2_C11,C1-A10-SL4-2_D04,C1-A10-SL4-2_G03,C1-A10-SL4-2_G08,C1-A10-SL4-3_D02,C1-A10-SL4-3_F11,C1-A10-SL4-3_H03
,,,,,,,,,,,,
,,,,,,,,,,,,
D2P5D,1,2,3,4,5,6,7,8,9,10,11,12
A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D,WT,MUT,WT,MUT,WT,MUT,NA,NA,NA,NA,NA,NA
E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
